feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Bacteroides.uniformis	diagnosis	UC	1.16433676344288	0.322019212123153	1595	1391	0.000308833576068768	0.000629730963702722
Oscillibacter.unclassified	diagnosis	UC	1.05932315551114	0.294035101801172	1595	1296	0.000324603715775273	0.000656756355173226
Bifidobacterium.longum	dysbiosis	dysbiosis	-0.456840245578893	0.127643753349372	1595	1002	0.000355224532667817	0.000713181561740771
Clostridium.nexile	diagnosis	CD	-0.757450563117454	0.215548943514068	1595	273	0.000453678328815589	0.000903893464281442
Peptostreptococcaceae.noname.unclassified	diagnosis	CD	-0.782989047914686	0.230859085174916	1595	423	0.0007117988390004	0.00140742043165988
Alistipes.unclassified	dysbiosis	dysbiosis	0.334292883201551	0.10065384487105	1595	224	0.000916570217356032	0.00179868290774379
Bacteroides.eggerthii	diagnosis	UC	-1.08267667251332	0.327599830798822	1595	309	0.000971314164920498	0.00187787405217963
Coprobacter.fastidiosus	diagnosis	UC	-0.632843854400714	0.191384232996867	1595	177	0.00096516809025461	0.00187787405217963
Sutterella.wadsworthensis	diagnosis	CD	-1.16339851325875	0.35282560242661	1595	432	0.00099744671013969	0.00191421758342985
Roseburia.unclassified	dysbiosis	dysbiosis	-0.464198544283882	0.143093350841828	1595	513	0.00120298224336943	0.00229181288700307
Dorea.longicatena	diagnosis	CD	-0.887545765967459	0.276394678975794	1595	1063	0.00134844289719149	0.00255031591425347
Prevotella.copri	diagnosis	UC	-1.34182958930609	0.423168057084414	1595	439	0.00154856981707078	0.00290774620327678
Flavonifractor.plautii	dysbiosis	dysbiosis	0.339881126403313	0.107689749000818	1595	1068	0.00162882023916773	0.00303658630301985
Bacteroides.fragilis	diagnosis	UC	1.42919137895113	0.468397275915148	1595	891	0.00231669247770735	0.00428834565022424
Coprobacillus.unclassified	diagnosis	CD	0.623100726028433	0.206956171139585	1595	415	0.00264675570480983	0.0048648115419392
Bacteroides.xylanisolvens	diagnosis	UC	0.962191569390646	0.323400497041326	1595	1072	0.00297180297354297	0.00542405997269032
Bacteroides.cellulosilyticus	diagnosis	UC	-1.0628464127354	0.360822348485842	1595	526	0.00326989571027619	0.0059266859748756
Bacteroides.thetaiotaomicron	diagnosis	CD	-1.05576865816996	0.362047071232566	1595	1121	0.00359391602552427	0.00646904884594369
Coprobacter.fastidiosus	dysbiosis	dysbiosis	-0.207842963036215	0.0718053364202783	1595	177	0.00384899097424004	0.0068339227501813
Lachnospiraceae.bacterium.3.1.46FAA	diagnosis	UC	-0.835501781109375	0.288577359625984	1595	992	0.00384034105021172	0.0068339227501813
Flavonifractor.plautii	diagnosis	CD	0.741728666787598	0.261629067616771	1595	1068	0.00463992748045196	0.00818257481349974
Bilophila.unclassified	diagnosis	CD	-0.733055761485535	0.263719497762039	1595	885	0.00550529025643814	0.0096434950129554
Paraprevotella.clara	diagnosis	UC	-0.592339471423064	0.213559590526821	1595	191	0.00560786157575091	0.00975767914180658
Bifidobacterium.bifidum	dysbiosis	dysbiosis	-0.277277130554775	0.10417527726332	1595	425	0.00785436229129131	0.0135760831657419
Clostridium.citroniae	diagnosis	CD	0.527097838916057	0.201239548038868	1595	462	0.00889593273082408	0.0152752529127966
Clostridium.hathewayi	diagnosis	UC	0.81897868297446	0.314008828321372	1595	757	0.00918880813496712	0.0156750256420027
Ruminococcus.gnavus	diagnosis	CD	0.742440281834208	0.287689336360966	1595	970	0.00994885500630044	0.0168613711470416
Bacteroides.caccae	diagnosis	UC	-1.04394393900159	0.416694658551301	1595	1072	0.0123341074854127	0.0207690455076949
Dialister.invisus	diagnosis	CD	0.840769776208883	0.336394513018964	1595	777	0.0125419980684045	0.0209837275375229
Veillonella.unclassified	diagnosis	CD	-0.781985030688935	0.316309565442213	1595	995	0.0135318270843161	0.0224955851529076
Oscillibacter.unclassified	diagnosis	CD	0.66197482685687	0.268016402493211	1595	1296	0.013619181916375	0.0224975093681891
Veillonella.atypica	diagnosis	UC	0.672479879981351	0.272560469448316	1595	524	0.0137194516329361	0.0225206092842536
Bacteroides.finegoldii	diagnosis	UC	-0.869088573662235	0.354438627988318	1595	400	0.0143127147512782	0.0233476159380226
Clostridium.nexile	diagnosis	UC	-0.578641786573453	0.23647416710214	1595	273	0.0145143960549345	0.0235295488840864
Bacteroides.cellulosilyticus	diagnosis	CD	-0.803214156961364	0.32889375175934	1595	526	0.0147075313731197	0.0236954672122483
Bacteroides.intestinalis	diagnosis	CD	0.457642147934523	0.188051599988581	1595	193	0.0150590130573415	0.0241128982083812
Lachnospiraceae.bacterium.1.1.57FAA	diagnosis	UC	-0.622127190220096	0.259531184391443	1595	475	0.016639283743589	0.0264808113236385
Clostridium.clostridioforme	diagnosis	UC	0.658062680932298	0.275704970122987	1595	518	0.0171102807854256	0.0270653532424005
Odoribacter.splanchnicus	diagnosis	CD	0.244816768235658	0.104269019319766	1595	662	0.0189997761824924	0.0298731420700633
Streptococcus.salivarius	diagnosis	UC	0.637471858260579	0.27342638862756	1595	582	0.0198555222773308	0.0310316845172654
Eubacterium.eligens	diagnosis	CD	-0.740121187307001	0.320410930586774	1595	1015	0.0210204635841755	0.0326567916397012
Veillonella.unclassified	dysbiosis	dysbiosis	0.29814799904743	0.130196915882929	1595	995	0.022152991969092	0.0342126088990119
Eubacterium.rectale	diagnosis	CD	-0.681877819606609	0.30246615666755	1595	1318	0.024306940041378	0.0371000663789454
Eubacterium.rectale	diagnosis	UC	-0.748185430110433	0.331829195302348	1595	1318	0.0242857302435543	0.0371000663789454
Faecalibacterium.prausnitzii	diagnosis	UC	0.427768845483736	0.196788240334401	1595	1534	0.0298707914742731	0.0453271893882866
Roseburia.unclassified	diagnosis	CD	0.749381005485355	0.347641073642232	1595	513	0.0312631423036753	0.0471657811633482
Parasutterella.excrementihominis	diagnosis	UC	0.694818461389169	0.323225571440807	1595	759	0.0317341241271556	0.0476011861907334
Veillonella.parvula	diagnosis	CD	-0.62554109566682	0.295927794913775	1595	853	0.0346850401085697	0.0517302598190669
Flavonifractor.plautii	diagnosis	UC	0.591239474632022	0.287027692392042	1595	1068	0.0395734003831254	0.0586855539772484
Bacteroides.dorei	diagnosis	CD	-0.792201173506883	0.386371797323531	1595	1048	0.0404928925911294	0.0591204569140547
Ruminococcus.gnavus	diagnosis	UC	0.648037044243498	0.315617859642568	1595	970	0.0402131619831229	0.0591204569140547
Roseburia.intestinalis	dysbiosis	dysbiosis	-0.314533532935849	0.153618177156528	1595	1001	0.0407727289062446	0.0591204569140547
Haemophilus.parainfluenzae	diagnosis	CD	-0.620274277046511	0.302769096208994	1595	887	0.0406580594653716	0.0591204569140547
Roseburia.inulinivorans	diagnosis	UC	-0.65493552169463	0.326693537616324	1595	1074	0.0451600392996751	0.0651202776641723
Lachnospiraceae.bacterium.1.1.57FAA	dysbiosis	dysbiosis	-0.193987321921215	0.0973733505365923	1595	475	0.0465196145731322	0.0667121945252061
Eubacterium.eligens	diagnosis	UC	0.694718192197965	0.351516025574878	1595	1015	0.0482877950453722	0.0688694781794652
Escherichia.coli	diagnosis	UC	0.555924675581451	0.294590266663306	1595	975	0.0593272384529381	0.0841543980229177
Paraprevotella.clara	diagnosis	CD	-0.353516020436867	0.194662041437576	1595	191	0.0695508261250673	0.0981230573980679
Bifidobacterium.adolescentis	diagnosis	UC	-0.593518429440773	0.328244346365418	1595	555	0.0707702932964761	0.0993067018837649
Bifidobacterium.longum	diagnosis	UC	0.596430868405955	0.340211508635338	1595	1002	0.0797743563801431	0.110750569229879
Bifidobacterium.pseudocatenulatum	diagnosis	UC	-0.338723051439859	0.193129991360149	1595	230	0.0796469539070257	0.110750569229879
Klebsiella.pneumoniae	diagnosis	CD	0.309741671834279	0.179859975788794	1595	171	0.0852409190620951	0.117094104606352
C2likevirus.unclassified	diagnosis	CD	-0.338095298718077	0.19607211399145	1595	389	0.0848404343857308	0.117094104606352
Collinsella.aerofaciens	diagnosis	UC	0.478524754899612	0.280596807312145	1595	835	0.0883183956513656	0.120686394057625
Bacteroides.vulgatus	diagnosis	UC	0.566640225576732	0.34049025254037	1595	1455	0.0962715284955042	0.130869109048576
C2likevirus.unclassified	dysbiosis	dysbiosis	0.133767432527896	0.0807056988511986	1595	389	0.0976212421160093	0.132016291151702
Haemophilus.parainfluenzae	dysbiosis	dysbiosis	-0.197954319260993	0.124623491850342	1595	887	0.112390320914183	0.151205534838153
Eubacterium.hallii	diagnosis	UC	0.455782238946474	0.287751439328585	1595	923	0.113405144093376	0.151788423632672
Peptostreptococcaceae.noname.unclassified	diagnosis	UC	-0.399666353273619	0.253270598290534	1595	423	0.1147595487785	0.152817562404023
Paraprevotella.unclassified	diagnosis	CD	-0.426581505769439	0.273293003480887	1595	243	0.118747557718618	0.157325444490148
Bifidobacterium.bifidum	diagnosis	CD	-0.392622208070012	0.253090762231361	1595	425	0.12102631687494	0.15873300856462
Bacteroides.dorei	diagnosis	UC	-0.658059994347046	0.423880291289277	1595	1048	0.120749503728791	0.15873300856462
Burkholderiales.bacterium.1.1.47	diagnosis	CD	-0.452297031468743	0.294208324468676	1595	731	0.12440990392296	0.162354924619463
Faecalibacterium.prausnitzii	diagnosis	CD	-0.274629829228828	0.179374761395189	1595	1534	0.125958450710302	0.163557988235766
Bacteroidales.bacterium.ph8	diagnosis	CD	-0.387340732277529	0.254992635139228	1595	472	0.12895434898047	0.165798448689175
C2likevirus.unclassified	diagnosis	UC	-0.327216383451736	0.215106551172021	1595	389	0.128412680743453	0.165798448689175
Roseburia.unclassified	diagnosis	UC	-0.577111124185718	0.381389637081081	1595	513	0.130432584256476	0.166876982798727
Bacteroides.faecis	diagnosis	UC	-0.5011123763046	0.361766468283648	1595	604	0.16619101988074	0.211589542384747
Lachnospiraceae.bacterium.1.1.57FAA	diagnosis	CD	-0.32690516932537	0.23656568195192	1595	475	0.167202820614262	0.211844350389914
Escherichia.unclassified	diagnosis	UC	0.455988086429588	0.33134788701158	1595	637	0.168965412052831	0.213043345631831
Peptostreptococcaceae.noname.unclassified	dysbiosis	dysbiosis	-0.129970303919231	0.0950244449651953	1595	423	0.17158146252124	0.215301739029055
Escherichia.unclassified	dysbiosis	dysbiosis	0.169002553660931	0.124318216430108	1595	637	0.174201378335521	0.217543348064933
Veillonella.parvula	diagnosis	UC	-0.439452137027394	0.324656097514301	1595	853	0.176058606515893	0.218815696669753
Bacteroides.faecis	diagnosis	CD	0.428810073350274	0.329754327895253	1595	604	0.193654794116775	0.239544555755821
Bacteroides.stercoris	diagnosis	CD	-0.572201097854857	0.441418651694118	1595	1063	0.195067867202745	0.240154308207153
Coprococcus.comes	diagnosis	CD	0.319270181877781	0.249839461645974	1595	848	0.201470632597272	0.246872465295249
Bacteroides.massiliensis	diagnosis	UC	-0.513426999756271	0.427375433198786	1595	577	0.229794698959212	0.27896007641095
Prevotella.copri	dysbiosis	dysbiosis	0.190803626928546	0.158768171366339	1595	439	0.229629545311663	0.27896007641095
Parabacteroides.merdae	diagnosis	UC	0.469355124474578	0.394431463573381	1595	911	0.234242179873232	0.283042634013489
Bifidobacterium.bifidum	diagnosis	UC	0.306409803756114	0.277660498929798	1595	425	0.269959085393866	0.324697333123497
Collinsella.aerofaciens	diagnosis	CD	-0.278751440336834	0.25576724134704	1595	835	0.275938214989076	0.330366395009857
Alistipes.unclassified	diagnosis	CD	0.254372820672074	0.24453554614057	1595	224	0.298391848863734	0.355617682892395
Eubacterium.sp.3.1.31	diagnosis	UC	0.195292823744018	0.189070619714587	1595	217	0.30180327216423	0.3580484274312
Bifidobacterium.pseudocatenulatum	diagnosis	CD	0.176093906708742	0.176040225064332	1595	230	0.317315067078745	0.374747658405215
Bacteroides.vulgatus	diagnosis	CD	-0.30835635585535	0.310360810702061	1595	1455	0.320597198535505	0.375228111290434
Streptococcus.salivarius	diagnosis	CD	0.248118769052651	0.249231321627114	1595	582	0.319626996060037	0.375228111290434
Lachnospiraceae.bacterium.3.1.46FAA	diagnosis	CD	0.26021042348345	0.263041607257646	1595	992	0.3226977421471	0.376000494198183
Bacteroides.stercoris	diagnosis	UC	0.443705427685367	0.484271025879112	1595	1063	0.359683193598281	0.417232504574006
Bacteroides.fragilis	dysbiosis	dysbiosis	-0.155594647666481	0.175737695048158	1595	891	0.376085484104844	0.434328811289222
Coprobacter.fastidiosus	diagnosis	CD	0.149465743440304	0.174448946086811	1595	177	0.391691152011268	0.450358549228815
Veillonella.dispar	diagnosis	UC	-0.217294816854341	0.25949525994122	1595	495	0.402507636532386	0.460765320767337
Eubacterium.sp.3.1.31	diagnosis	CD	0.133672377349366	0.17234006077047	1595	217	0.438081877439185	0.49929855900274
Parasutterella.excrementihominis	diagnosis	CD	-0.220052075194033	0.294623853821224	1595	759	0.455239367701447	0.516597717261207
Ruminococcus.lactaris	diagnosis	UC	-0.224293251551056	0.314432921743831	1595	454	0.475748523566293	0.53753404610737
Dorea.longicatena	diagnosis	UC	-0.20959855757914	0.30322673095356	1595	1063	0.489523628926713	0.550714082542552
Roseburia.intestinalis	diagnosis	UC	0.268698053798612	0.409441672098012	1595	1001	0.511755105936543	0.573253573602737
Clostridium.hathewayi	diagnosis	CD	0.183733999737255	0.286222685666664	1595	757	0.521013216391248	0.578657231821769
Ruminococcus.obeum	diagnosis	CD	0.132250118007067	0.205497936028979	1595	1346	0.519953967895964	0.578657231821769
Alistipes.unclassified	diagnosis	UC	0.167634363000064	0.268274753091909	1595	224	0.532152057518007	0.588524097509321
Bacteroides.salyersiae	diagnosis	CD	0.12288686982076	0.19799892367098	1595	167	0.534922690736757	0.58909207714048
Parabacteroides.merdae	diagnosis	CD	0.210593439590544	0.35952884961522	1595	911	0.558127697195362	0.612064407428528
Bacteroides.salyersiae	diagnosis	UC	0.118791296597319	0.217220413140923	1595	167	0.584544834925269	0.638352309269855
Paraprevotella.unclassified	diagnosis	UC	-0.157847450693125	0.299823948655852	1595	243	0.598637075102382	0.65101781917384
Bacteroides.intestinalis	diagnosis	UC	-0.107064662532595	0.206307415636311	1595	193	0.60386295309266	0.65397606123313
Clostridium.citroniae	diagnosis	UC	0.113546507183672	0.220775633295538	1595	462	0.607108627874036	0.654774181302162
Bifidobacterium.longum	diagnosis	CD	-0.150496191726768	0.310106732402613	1595	1002	0.627527183580359	0.671248339813416
Ruminococcus.torques	diagnosis	UC	-0.0721576360327266	0.148335808367321	1595	1514	0.626716664748768	0.671248339813416
Veillonella.unclassified	diagnosis	UC	-0.163133083873552	0.347016504998576	1595	995	0.638346717438277	0.680034666332205
Coprococcus.comes	diagnosis	UC	0.100000981843286	0.274093566123755	1595	848	0.715277467520086	0.75889194724692
Dialister.invisus	dysbiosis	dysbiosis	-0.041361979450768	0.138464127867199	1595	777	0.765192842962563	0.808564097219551
Parabacteroides.unclassified	dysbiosis	dysbiosis	0.0351784481772386	0.128728317645037	1595	730	0.784676002737552	0.825808212558472
Akkermansia.muciniphila	dysbiosis	dysbiosis	-0.0388317036442034	0.145302203435819	1595	578	0.789312961880255	0.827352140766051
Acidaminococcus.unclassified	diagnosis	UC	0.0680297757230331	0.278253156929672	1595	194	0.80688381409467	0.842386701914835
Bacteroides.caccae	diagnosis	CD	-0.082588743553699	0.379822009817643	1595	1072	0.827892838355787	0.857460439725636
Escherichia.unclassified	diagnosis	CD	0.066233765238889	0.302027438583241	1595	637	0.826446688929929	0.857460439725636
Streptococcus.salivarius	dysbiosis	dysbiosis	-0.0194087436993587	0.102586683940181	1595	582	0.849965217577288	0.866566100733094
Escherichia.coli	diagnosis	CD	0.0518183173781503	0.268522441698151	1595	975	0.847002596552727	0.866566100733094
Klebsiella.pneumoniae	diagnosis	UC	-0.0392520852011747	0.197320558738393	1595	171	0.842346461374353	0.866566100733094
Haemophilus.parainfluenzae	diagnosis	UC	0.0639781633923357	0.332161543838033	1595	887	0.847287748937364	0.866566100733094
Veillonella.atypica	diagnosis	CD	0.0399737242447474	0.24844202626119	1595	524	0.87219448434929	0.885769495778851
Clostridium.citroniae	dysbiosis	dysbiosis	-0.0114189644100932	0.082832678397523	1595	462	0.89037183444879	0.894744769278744
Ruminococcus.torques	diagnosis	CD	-0.0185614890324778	0.135209808203155	1595	1514	0.890827511419372	0.894744769278744
Dialister.invisus	diagnosis	UC	-0.050434645155275	0.369051274327855	1595	777	0.891316628400281	0.894744769278744
Bacteroides.thetaiotaomicron	diagnosis	UC	0.0424869037112946	0.397194151016113	1595	1121	0.914828172436076	0.914828172436076
